# GEOMETRY:   CARTESIAN
1000
1	5.457512e-03	5.434094e-02
2	5.434094e-02	1.032244e-01
3	1.032244e-01	1.521078e-01
4	1.521078e-01	2.009912e-01
5	2.009912e-01	2.498746e-01
6	2.498746e-01	2.987581e-01
7	2.987581e-01	3.476415e-01
8	3.476415e-01	3.965249e-01
9	3.965249e-01	4.454083e-01
10	4.454083e-01	4.942918e-01
11	4.942918e-01	5.431752e-01
12	5.431752e-01	5.920586e-01
13	5.920586e-01	6.409420e-01
14	6.409420e-01	6.898255e-01
15	6.898255e-01	7.387089e-01
16	7.387089e-01	7.875923e-01
17	7.875923e-01	8.364758e-01
18	8.364758e-01	8.853592e-01
19	8.853592e-01	9.342426e-01
20	9.342426e-01	9.831260e-01
21	9.831260e-01	1.032009e+00
22	1.032009e+00	1.080893e+00
23	1.080893e+00	1.129776e+00
24	1.129776e+00	1.178660e+00
25	1.178660e+00	1.227543e+00
26	1.227543e+00	1.276427e+00
27	1.276427e+00	1.325310e+00
28	1.325310e+00	1.374193e+00
29	1.374193e+00	1.423077e+00
30	1.423077e+00	1.471960e+00
31	1.471960e+00	1.520844e+00
32	1.520844e+00	1.569727e+00
33	1.569727e+00	1.618611e+00
34	1.618611e+00	1.667494e+00
35	1.667494e+00	1.716377e+00
36	1.716377e+00	1.765261e+00
37	1.765261e+00	1.814144e+00
38	1.814144e+00	1.863028e+00
39	1.863028e+00	1.911911e+00
40	1.911911e+00	1.960795e+00
41	1.960795e+00	2.009678e+00
42	2.009678e+00	2.058561e+00
43	2.058561e+00	2.107445e+00
44	2.107445e+00	2.156328e+00
45	2.156328e+00	2.205212e+00
46	2.205212e+00	2.254095e+00
47	2.254095e+00	2.302979e+00
48	2.302979e+00	2.351862e+00
49	2.351862e+00	2.400745e+00
50	2.400745e+00	2.449629e+00
51	2.449629e+00	2.498512e+00
52	2.498512e+00	2.547396e+00
53	2.547396e+00	2.596279e+00
54	2.596279e+00	2.645163e+00
55	2.645163e+00	2.694046e+00
56	2.694046e+00	2.742929e+00
57	2.742929e+00	2.791813e+00
58	2.791813e+00	2.840696e+00
59	2.840696e+00	2.889580e+00
60	2.889580e+00	2.938463e+00
61	2.938463e+00	2.987346e+00
62	2.987346e+00	3.036230e+00
63	3.036230e+00	3.085113e+00
64	3.085113e+00	3.133997e+00
65	3.133997e+00	3.182880e+00
66	3.182880e+00	3.231764e+00
67	3.231764e+00	3.280647e+00
68	3.280647e+00	3.329530e+00
69	3.329530e+00	3.378414e+00
70	3.378414e+00	3.427297e+00
71	3.427297e+00	3.476181e+00
72	3.476181e+00	3.525064e+00
73	3.525064e+00	3.573948e+00
74	3.573948e+00	3.622831e+00
75	3.622831e+00	3.671714e+00
76	3.671714e+00	3.720598e+00
77	3.720598e+00	3.769481e+00
78	3.769481e+00	3.818365e+00
79	3.818365e+00	3.867248e+00
80	3.867248e+00	3.916132e+00
81	3.916132e+00	3.965015e+00
82	3.965015e+00	4.013898e+00
83	4.013898e+00	4.062782e+00
84	4.062782e+00	4.111665e+00
85	4.111665e+00	4.160549e+00
86	4.160549e+00	4.209432e+00
87	4.209432e+00	4.258316e+00
88	4.258316e+00	4.307199e+00
89	4.307199e+00	4.356082e+00
90	4.356082e+00	4.404966e+00
91	4.404966e+00	4.453849e+00
92	4.453849e+00	4.502733e+00
93	4.502733e+00	4.551616e+00
94	4.551616e+00	4.600500e+00
95	4.600500e+00	4.649383e+00
96	4.649383e+00	4.698266e+00
97	4.698266e+00	4.747150e+00
98	4.747150e+00	4.796033e+00
99	4.796033e+00	4.844917e+00
100	4.844917e+00	4.893800e+00
101	4.893800e+00	4.942684e+00
102	4.942684e+00	4.991567e+00
103	4.991567e+00	5.040450e+00
104	5.040450e+00	5.089334e+00
105	5.089334e+00	5.138217e+00
106	5.138217e+00	5.187101e+00
107	5.187101e+00	5.235984e+00
108	5.235984e+00	5.284868e+00
109	5.284868e+00	5.333751e+00
110	5.333751e+00	5.382634e+00
111	5.382634e+00	5.431518e+00
112	5.431518e+00	5.480401e+00
113	5.480401e+00	5.529285e+00
114	5.529285e+00	5.578168e+00
115	5.578168e+00	5.627051e+00
116	5.627051e+00	5.675935e+00
117	5.675935e+00	5.724818e+00
118	5.724818e+00	5.773702e+00
119	5.773702e+00	5.822585e+00
120	5.822585e+00	5.871469e+00
121	5.871469e+00	5.920352e+00
122	5.920352e+00	5.969235e+00
123	5.969235e+00	6.018119e+00
124	6.018119e+00	6.067002e+00
125	6.067002e+00	6.115886e+00
126	6.115886e+00	6.164769e+00
127	6.164769e+00	6.213653e+00
128	6.213653e+00	6.262536e+00
129	6.262536e+00	6.311419e+00
130	6.311419e+00	6.360303e+00
131	6.360303e+00	6.409186e+00
132	6.409186e+00	6.458070e+00
133	6.458070e+00	6.506953e+00
134	6.506953e+00	6.555837e+00
135	6.555837e+00	6.604720e+00
136	6.604720e+00	6.653603e+00
137	6.653603e+00	6.702487e+00
138	6.702487e+00	6.751370e+00
139	6.751370e+00	6.800254e+00
140	6.800254e+00	6.849137e+00
141	6.849137e+00	6.898021e+00
142	6.898021e+00	6.946904e+00
143	6.946904e+00	6.995787e+00
144	6.995787e+00	7.044671e+00
145	7.044671e+00	7.093554e+00
146	7.093554e+00	7.142438e+00
147	7.142438e+00	7.191321e+00
148	7.191321e+00	7.240205e+00
149	7.240205e+00	7.289088e+00
150	7.289088e+00	7.337971e+00
151	7.337971e+00	7.386855e+00
152	7.386855e+00	7.435738e+00
153	7.435738e+00	7.484622e+00
154	7.484622e+00	7.533505e+00
155	7.533505e+00	7.582389e+00
156	7.582389e+00	7.631272e+00
157	7.631272e+00	7.680155e+00
158	7.680155e+00	7.729039e+00
159	7.729039e+00	7.777922e+00
160	7.777922e+00	7.826806e+00
161	7.826806e+00	7.875689e+00
162	7.875689e+00	7.924573e+00
163	7.924573e+00	7.973456e+00
164	7.973456e+00	8.022339e+00
165	8.022339e+00	8.071223e+00
166	8.071223e+00	8.120106e+00
167	8.120106e+00	8.168990e+00
168	8.168990e+00	8.217873e+00
169	8.217873e+00	8.266756e+00
170	8.266756e+00	8.315640e+00
171	8.315640e+00	8.364523e+00
172	8.364523e+00	8.413407e+00
173	8.413407e+00	8.462290e+00
174	8.462290e+00	8.511174e+00
175	8.511174e+00	8.560057e+00
176	8.560057e+00	8.608940e+00
177	8.608940e+00	8.657824e+00
178	8.657824e+00	8.706707e+00
179	8.706707e+00	8.755591e+00
180	8.755591e+00	8.804474e+00
181	8.804474e+00	8.853358e+00
182	8.853358e+00	8.902241e+00
183	8.902241e+00	8.951124e+00
184	8.951124e+00	9.000008e+00
185	9.000008e+00	9.048891e+00
186	9.048891e+00	9.097775e+00
187	9.097775e+00	9.146658e+00
188	9.146658e+00	9.195542e+00
189	9.195542e+00	9.244425e+00
190	9.244425e+00	9.293308e+00
191	9.293308e+00	9.342192e+00
192	9.342192e+00	9.391075e+00
193	9.391075e+00	9.439959e+00
194	9.439959e+00	9.488842e+00
195	9.488842e+00	9.537726e+00
196	9.537726e+00	9.586609e+00
197	9.586609e+00	9.635492e+00
198	9.635492e+00	9.684376e+00
199	9.684376e+00	9.733259e+00
200	9.733259e+00	9.782143e+00
201	9.782143e+00	9.831026e+00
202	9.831026e+00	9.879910e+00
203	9.879910e+00	9.928793e+00
204	9.928793e+00	9.977676e+00
205	9.977676e+00	1.002656e+01
206	1.002656e+01	1.007544e+01
207	1.007544e+01	1.012433e+01
208	1.012433e+01	1.017321e+01
209	1.017321e+01	1.022209e+01
210	1.022209e+01	1.027098e+01
211	1.027098e+01	1.031986e+01
212	1.031986e+01	1.036874e+01
213	1.036874e+01	1.041763e+01
214	1.041763e+01	1.046651e+01
215	1.046651e+01	1.051539e+01
216	1.051539e+01	1.056428e+01
217	1.056428e+01	1.061316e+01
218	1.061316e+01	1.066204e+01
219	1.066204e+01	1.071093e+01
220	1.071093e+01	1.075981e+01
221	1.075981e+01	1.080869e+01
222	1.080869e+01	1.085758e+01
223	1.085758e+01	1.090646e+01
224	1.090646e+01	1.095534e+01
225	1.095534e+01	1.100423e+01
226	1.100423e+01	1.105311e+01
227	1.105311e+01	1.110200e+01
228	1.110200e+01	1.115088e+01
229	1.115088e+01	1.119976e+01
230	1.119976e+01	1.124865e+01
231	1.124865e+01	1.129753e+01
232	1.129753e+01	1.134641e+01
233	1.134641e+01	1.139530e+01
234	1.139530e+01	1.144418e+01
235	1.144418e+01	1.149306e+01
236	1.149306e+01	1.154195e+01
237	1.154195e+01	1.159083e+01
238	1.159083e+01	1.163971e+01
239	1.163971e+01	1.168860e+01
240	1.168860e+01	1.173748e+01
241	1.173748e+01	1.178636e+01
242	1.178636e+01	1.183525e+01
243	1.183525e+01	1.188413e+01
244	1.188413e+01	1.193301e+01
245	1.193301e+01	1.198190e+01
246	1.198190e+01	1.203078e+01
247	1.203078e+01	1.207966e+01
248	1.207966e+01	1.212855e+01
249	1.212855e+01	1.217743e+01
250	1.217743e+01	1.222631e+01
251	1.222631e+01	1.227520e+01
252	1.227520e+01	1.232408e+01
253	1.232408e+01	1.237296e+01
254	1.237296e+01	1.242185e+01
255	1.242185e+01	1.247073e+01
256	1.247073e+01	1.251961e+01
257	1.251961e+01	1.256850e+01
258	1.256850e+01	1.261738e+01
259	1.261738e+01	1.266626e+01
260	1.266626e+01	1.271515e+01
261	1.271515e+01	1.276403e+01
262	1.276403e+01	1.281292e+01
263	1.281292e+01	1.286180e+01
264	1.286180e+01	1.291068e+01
265	1.291068e+01	1.295957e+01
266	1.295957e+01	1.300845e+01
267	1.300845e+01	1.305733e+01
268	1.305733e+01	1.310622e+01
269	1.310622e+01	1.315510e+01
270	1.315510e+01	1.320398e+01
271	1.320398e+01	1.325287e+01
272	1.325287e+01	1.330175e+01
273	1.330175e+01	1.335063e+01
274	1.335063e+01	1.339952e+01
275	1.339952e+01	1.344840e+01
276	1.344840e+01	1.349728e+01
277	1.349728e+01	1.354617e+01
278	1.354617e+01	1.359505e+01
279	1.359505e+01	1.364393e+01
280	1.364393e+01	1.369282e+01
281	1.369282e+01	1.374170e+01
282	1.374170e+01	1.379058e+01
283	1.379058e+01	1.383947e+01
284	1.383947e+01	1.388835e+01
285	1.388835e+01	1.393723e+01
286	1.393723e+01	1.398612e+01
287	1.398612e+01	1.403500e+01
288	1.403500e+01	1.408388e+01
289	1.408388e+01	1.413277e+01
290	1.413277e+01	1.418165e+01
291	1.418165e+01	1.423053e+01
292	1.423053e+01	1.427942e+01
293	1.427942e+01	1.432830e+01
294	1.432830e+01	1.437718e+01
295	1.437718e+01	1.442607e+01
296	1.442607e+01	1.447495e+01
297	1.447495e+01	1.452384e+01
298	1.452384e+01	1.457272e+01
299	1.457272e+01	1.462160e+01
300	1.462160e+01	1.467049e+01
301	1.467049e+01	1.471937e+01
302	1.471937e+01	1.476825e+01
303	1.476825e+01	1.481714e+01
304	1.481714e+01	1.486602e+01
305	1.486602e+01	1.491490e+01
306	1.491490e+01	1.496379e+01
307	1.496379e+01	1.501267e+01
308	1.501267e+01	1.506155e+01
309	1.506155e+01	1.511044e+01
310	1.511044e+01	1.515932e+01
311	1.515932e+01	1.520820e+01
312	1.520820e+01	1.525709e+01
313	1.525709e+01	1.530597e+01
314	1.530597e+01	1.535485e+01
315	1.535485e+01	1.540374e+01
316	1.540374e+01	1.545262e+01
317	1.545262e+01	1.550150e+01
318	1.550150e+01	1.555039e+01
319	1.555039e+01	1.559927e+01
320	1.559927e+01	1.564815e+01
321	1.564815e+01	1.569704e+01
322	1.569704e+01	1.574592e+01
323	1.574592e+01	1.579480e+01
324	1.579480e+01	1.584369e+01
325	1.584369e+01	1.589257e+01
326	1.589257e+01	1.594145e+01
327	1.594145e+01	1.599034e+01
328	1.599034e+01	1.603922e+01
329	1.603922e+01	1.608810e+01
330	1.608810e+01	1.613699e+01
331	1.613699e+01	1.618587e+01
332	1.618587e+01	1.623475e+01
333	1.623475e+01	1.628364e+01
334	1.628364e+01	1.633252e+01
335	1.633252e+01	1.638141e+01
336	1.638141e+01	1.643029e+01
337	1.643029e+01	1.647917e+01
338	1.647917e+01	1.652806e+01
339	1.652806e+01	1.657694e+01
340	1.657694e+01	1.662582e+01
341	1.662582e+01	1.667471e+01
342	1.667471e+01	1.672359e+01
343	1.672359e+01	1.677247e+01
344	1.677247e+01	1.682136e+01
345	1.682136e+01	1.687024e+01
346	1.687024e+01	1.691912e+01
347	1.691912e+01	1.696801e+01
348	1.696801e+01	1.701689e+01
349	1.701689e+01	1.706577e+01
350	1.706577e+01	1.711466e+01
351	1.711466e+01	1.716354e+01
352	1.716354e+01	1.721242e+01
353	1.721242e+01	1.726131e+01
354	1.726131e+01	1.731019e+01
355	1.731019e+01	1.735907e+01
356	1.735907e+01	1.740796e+01
357	1.740796e+01	1.745684e+01
358	1.745684e+01	1.750572e+01
359	1.750572e+01	1.755461e+01
360	1.755461e+01	1.760349e+01
361	1.760349e+01	1.765237e+01
362	1.765237e+01	1.770126e+01
363	1.770126e+01	1.775014e+01
364	1.775014e+01	1.779902e+01
365	1.779902e+01	1.784791e+01
366	1.784791e+01	1.789679e+01
367	1.789679e+01	1.794567e+01
368	1.794567e+01	1.799456e+01
369	1.799456e+01	1.804344e+01
370	1.804344e+01	1.809233e+01
371	1.809233e+01	1.814121e+01
372	1.814121e+01	1.819009e+01
373	1.819009e+01	1.823898e+01
374	1.823898e+01	1.828786e+01
375	1.828786e+01	1.833674e+01
376	1.833674e+01	1.838563e+01
377	1.838563e+01	1.843451e+01
378	1.843451e+01	1.848339e+01
379	1.848339e+01	1.853228e+01
380	1.853228e+01	1.858116e+01
381	1.858116e+01	1.863004e+01
382	1.863004e+01	1.867893e+01
383	1.867893e+01	1.872781e+01
384	1.872781e+01	1.877669e+01
385	1.877669e+01	1.882558e+01
386	1.882558e+01	1.887446e+01
387	1.887446e+01	1.892334e+01
388	1.892334e+01	1.897223e+01
389	1.897223e+01	1.902111e+01
390	1.902111e+01	1.906999e+01
391	1.906999e+01	1.911888e+01
392	1.911888e+01	1.916776e+01
393	1.916776e+01	1.921664e+01
394	1.921664e+01	1.926553e+01
395	1.926553e+01	1.931441e+01
396	1.931441e+01	1.936329e+01
397	1.936329e+01	1.941218e+01
398	1.941218e+01	1.946106e+01
399	1.946106e+01	1.950994e+01
400	1.950994e+01	1.955883e+01
401	1.955883e+01	1.960771e+01
402	1.960771e+01	1.965659e+01
403	1.965659e+01	1.970548e+01
404	1.970548e+01	1.975436e+01
405	1.975436e+01	1.980325e+01
406	1.980325e+01	1.985213e+01
407	1.985213e+01	1.990101e+01
408	1.990101e+01	1.994990e+01
409	1.994990e+01	1.999878e+01
410	1.999878e+01	2.004766e+01
411	2.004766e+01	2.009655e+01
412	2.009655e+01	2.014543e+01
413	2.014543e+01	2.019431e+01
414	2.019431e+01	2.024320e+01
415	2.024320e+01	2.029208e+01
416	2.029208e+01	2.034096e+01
417	2.034096e+01	2.038985e+01
418	2.038985e+01	2.043873e+01
419	2.043873e+01	2.048761e+01
420	2.048761e+01	2.053650e+01
421	2.053650e+01	2.058538e+01
422	2.058538e+01	2.063426e+01
423	2.063426e+01	2.068315e+01
424	2.068315e+01	2.073203e+01
425	2.073203e+01	2.078091e+01
426	2.078091e+01	2.082980e+01
427	2.082980e+01	2.087868e+01
428	2.087868e+01	2.092756e+01
429	2.092756e+01	2.097645e+01
430	2.097645e+01	2.102533e+01
431	2.102533e+01	2.107421e+01
432	2.107421e+01	2.112310e+01
433	2.112310e+01	2.117198e+01
434	2.117198e+01	2.122086e+01
435	2.122086e+01	2.126975e+01
436	2.126975e+01	2.131863e+01
437	2.131863e+01	2.136751e+01
438	2.136751e+01	2.141640e+01
439	2.141640e+01	2.146528e+01
440	2.146528e+01	2.151416e+01
441	2.151416e+01	2.156305e+01
442	2.156305e+01	2.161193e+01
443	2.161193e+01	2.166082e+01
444	2.166082e+01	2.170970e+01
445	2.170970e+01	2.175858e+01
446	2.175858e+01	2.180747e+01
447	2.180747e+01	2.185635e+01
448	2.185635e+01	2.190523e+01
449	2.190523e+01	2.195412e+01
450	2.195412e+01	2.200300e+01
451	2.200300e+01	2.205188e+01
452	2.205188e+01	2.210077e+01
453	2.210077e+01	2.214965e+01
454	2.214965e+01	2.219853e+01
455	2.219853e+01	2.224742e+01
456	2.224742e+01	2.229630e+01
457	2.229630e+01	2.234518e+01
458	2.234518e+01	2.239407e+01
459	2.239407e+01	2.244295e+01
460	2.244295e+01	2.249183e+01
461	2.249183e+01	2.254072e+01
462	2.254072e+01	2.258960e+01
463	2.258960e+01	2.263848e+01
464	2.263848e+01	2.268737e+01
465	2.268737e+01	2.273625e+01
466	2.273625e+01	2.278513e+01
467	2.278513e+01	2.283402e+01
468	2.283402e+01	2.288290e+01
469	2.288290e+01	2.293178e+01
470	2.293178e+01	2.298067e+01
471	2.298067e+01	2.302955e+01
472	2.302955e+01	2.307843e+01
473	2.307843e+01	2.312732e+01
474	2.312732e+01	2.317620e+01
475	2.317620e+01	2.322508e+01
476	2.322508e+01	2.327397e+01
477	2.327397e+01	2.332285e+01
478	2.332285e+01	2.337174e+01
479	2.337174e+01	2.342062e+01
480	2.342062e+01	2.346950e+01
481	2.346950e+01	2.351839e+01
482	2.351839e+01	2.356727e+01
483	2.356727e+01	2.361615e+01
484	2.361615e+01	2.366504e+01
485	2.366504e+01	2.371392e+01
486	2.371392e+01	2.376280e+01
487	2.376280e+01	2.381169e+01
488	2.381169e+01	2.386057e+01
489	2.386057e+01	2.390945e+01
490	2.390945e+01	2.395834e+01
491	2.395834e+01	2.400722e+01
492	2.400722e+01	2.405610e+01
493	2.405610e+01	2.410499e+01
494	2.410499e+01	2.415387e+01
495	2.415387e+01	2.420275e+01
496	2.420275e+01	2.425164e+01
497	2.425164e+01	2.430052e+01
498	2.430052e+01	2.434940e+01
499	2.434940e+01	2.439829e+01
500	2.439829e+01	2.444717e+01
501	2.444717e+01	2.449605e+01
502	2.449605e+01	2.454494e+01
503	2.454494e+01	2.459382e+01
504	2.459382e+01	2.464270e+01
505	2.464270e+01	2.469159e+01
506	2.469159e+01	2.474047e+01
507	2.474047e+01	2.478935e+01
508	2.478935e+01	2.483824e+01
509	2.483824e+01	2.488712e+01
510	2.488712e+01	2.493600e+01
511	2.493600e+01	2.498489e+01
512	2.498489e+01	2.503377e+01
513	2.503377e+01	2.508266e+01
514	2.508266e+01	2.513154e+01
515	2.513154e+01	2.518042e+01
516	2.518042e+01	2.522931e+01
517	2.522931e+01	2.527819e+01
518	2.527819e+01	2.532707e+01
519	2.532707e+01	2.537596e+01
520	2.537596e+01	2.542484e+01
521	2.542484e+01	2.547372e+01
522	2.547372e+01	2.552261e+01
523	2.552261e+01	2.557149e+01
524	2.557149e+01	2.562037e+01
525	2.562037e+01	2.566926e+01
526	2.566926e+01	2.571814e+01
527	2.571814e+01	2.576702e+01
528	2.576702e+01	2.581591e+01
529	2.581591e+01	2.586479e+01
530	2.586479e+01	2.591367e+01
531	2.591367e+01	2.596256e+01
532	2.596256e+01	2.601144e+01
533	2.601144e+01	2.606032e+01
534	2.606032e+01	2.610921e+01
535	2.610921e+01	2.615809e+01
536	2.615809e+01	2.620697e+01
537	2.620697e+01	2.625586e+01
538	2.625586e+01	2.630474e+01
539	2.630474e+01	2.635362e+01
540	2.635362e+01	2.640251e+01
541	2.640251e+01	2.645139e+01
542	2.645139e+01	2.650027e+01
543	2.650027e+01	2.654916e+01
544	2.654916e+01	2.659804e+01
545	2.659804e+01	2.664692e+01
546	2.664692e+01	2.669581e+01
547	2.669581e+01	2.674469e+01
548	2.674469e+01	2.679357e+01
549	2.679357e+01	2.684246e+01
550	2.684246e+01	2.689134e+01
551	2.689134e+01	2.694023e+01
552	2.694023e+01	2.698911e+01
553	2.698911e+01	2.703799e+01
554	2.703799e+01	2.708688e+01
555	2.708688e+01	2.713576e+01
556	2.713576e+01	2.718464e+01
557	2.718464e+01	2.723353e+01
558	2.723353e+01	2.728241e+01
559	2.728241e+01	2.733129e+01
560	2.733129e+01	2.738018e+01
561	2.738018e+01	2.742906e+01
562	2.742906e+01	2.747794e+01
563	2.747794e+01	2.752683e+01
564	2.752683e+01	2.757571e+01
565	2.757571e+01	2.762459e+01
566	2.762459e+01	2.767348e+01
567	2.767348e+01	2.772236e+01
568	2.772236e+01	2.777124e+01
569	2.777124e+01	2.782013e+01
570	2.782013e+01	2.786901e+01
571	2.786901e+01	2.791789e+01
572	2.791789e+01	2.796678e+01
573	2.796678e+01	2.801566e+01
574	2.801566e+01	2.806454e+01
575	2.806454e+01	2.811343e+01
576	2.811343e+01	2.816231e+01
577	2.816231e+01	2.821119e+01
578	2.821119e+01	2.826008e+01
579	2.826008e+01	2.830896e+01
580	2.830896e+01	2.835784e+01
581	2.835784e+01	2.840673e+01
582	2.840673e+01	2.845561e+01
583	2.845561e+01	2.850449e+01
584	2.850449e+01	2.855338e+01
585	2.855338e+01	2.860226e+01
586	2.860226e+01	2.865115e+01
587	2.865115e+01	2.870003e+01
588	2.870003e+01	2.874891e+01
589	2.874891e+01	2.879780e+01
590	2.879780e+01	2.884668e+01
591	2.884668e+01	2.889556e+01
592	2.889556e+01	2.894445e+01
593	2.894445e+01	2.899333e+01
594	2.899333e+01	2.904221e+01
595	2.904221e+01	2.909110e+01
596	2.909110e+01	2.913998e+01
597	2.913998e+01	2.918886e+01
598	2.918886e+01	2.923775e+01
599	2.923775e+01	2.928663e+01
600	2.928663e+01	2.933551e+01
601	2.933551e+01	2.938440e+01
602	2.938440e+01	2.943328e+01
603	2.943328e+01	2.948216e+01
604	2.948216e+01	2.953105e+01
605	2.953105e+01	2.957993e+01
606	2.957993e+01	2.962881e+01
607	2.962881e+01	2.967770e+01
608	2.967770e+01	2.972658e+01
609	2.972658e+01	2.977546e+01
610	2.977546e+01	2.982435e+01
611	2.982435e+01	2.987323e+01
612	2.987323e+01	2.992211e+01
613	2.992211e+01	2.997100e+01
614	2.997100e+01	3.001988e+01
615	3.001988e+01	3.006876e+01
616	3.006876e+01	3.011765e+01
617	3.011765e+01	3.016653e+01
618	3.016653e+01	3.021541e+01
619	3.021541e+01	3.026430e+01
620	3.026430e+01	3.031318e+01
621	3.031318e+01	3.036207e+01
622	3.036207e+01	3.041095e+01
623	3.041095e+01	3.045983e+01
624	3.045983e+01	3.050872e+01
625	3.050872e+01	3.055760e+01
626	3.055760e+01	3.060648e+01
627	3.060648e+01	3.065537e+01
628	3.065537e+01	3.070425e+01
629	3.070425e+01	3.075313e+01
630	3.075313e+01	3.080202e+01
631	3.080202e+01	3.085090e+01
632	3.085090e+01	3.089978e+01
633	3.089978e+01	3.094867e+01
634	3.094867e+01	3.099755e+01
635	3.099755e+01	3.104643e+01
636	3.104643e+01	3.109532e+01
637	3.109532e+01	3.114420e+01
638	3.114420e+01	3.119308e+01
639	3.119308e+01	3.124197e+01
640	3.124197e+01	3.129085e+01
641	3.129085e+01	3.133973e+01
642	3.133973e+01	3.138862e+01
643	3.138862e+01	3.143750e+01
644	3.143750e+01	3.148638e+01
645	3.148638e+01	3.153527e+01
646	3.153527e+01	3.158415e+01
647	3.158415e+01	3.163303e+01
648	3.163303e+01	3.168192e+01
649	3.168192e+01	3.173080e+01
650	3.173080e+01	3.177968e+01
651	3.177968e+01	3.182857e+01
652	3.182857e+01	3.187745e+01
653	3.187745e+01	3.192633e+01
654	3.192633e+01	3.197522e+01
655	3.197522e+01	3.202410e+01
656	3.202410e+01	3.207298e+01
657	3.207298e+01	3.212187e+01
658	3.212187e+01	3.217075e+01
659	3.217075e+01	3.221964e+01
